"","MMpink","MMcyan","MMyellow","MMblue","MMpurple","MMgreenyellow","MMgreen","MMred","MMsalmon","MMtan","MMmagenta","MMturquoise","MMblack","MMbrown","MMgrey"
"gbr.188.44",0.190268056418106,-0.458402390331398,0.226942202792945,0.761755207374293,0.2035307196729,-0.308749383155688,0.32626424671594,-0.201349936704849,0.0355565100436485,-0.212643222066667,-0.316837666419984,-0.52149830574001,-0.754864971740061,-0.671477271711601,-0.658101039727834
"gbr.212.26_gbr.212.27",0.42888021001849,0.386206445077178,0.541217994775688,0.0365998150887698,0.183715568149125,-0.408592603241624,-0.395685384592319,-0.479051374002919,-0.214821356918776,-0.155928444336385,-0.023896895300679,-0.167298623168555,-0.0898174805682398,0.0153923923961064,-0.127130782902286
"gbr.142.67",-0.0728576624499327,0.177493305167398,-0.496254520649031,-0.713498595900746,-0.365229159998148,0.514627045736473,-0.00091783119053489,0.555522514712747,0.237406384996905,0.227795509932167,0.195583545271413,0.702213666323779,0.641347600882519,0.411879104870558,0.757180285134844
"gbr.505.7",-0.0470003847354846,0.56126490640861,-0.022870940110581,-0.688872141015672,-0.173824712643605,0.251252691065262,-0.38140958535903,-0.00209109188090778,0.141053849516723,0.249718408706156,0.176842324175041,0.573460825236243,0.539005031290724,0.30016748590097,0.635916083987048
"gbr.46.37",0.281422756440111,0.118099810575289,0.161453115163336,-0.0706898503923008,-0.0095991800045816,0.00963419555466714,-0.0992516500443115,-0.0165876456102416,-0.24490228116015,-0.44127716596899,0.187434177902393,0.127276518107833,-0.011271446931203,-0.0244137152693902,0.0722488928377565
"gbr.308.10",0.226307114830042,0.653149371615615,0.907059246051185,0.100657313840777,0.491657420664717,-0.477723470047762,-0.753459756982297,-0.847869725404397,-0.496274709384021,-0.465355765264579,0.23412759825999,-0.380650921724638,-0.233044621483672,-0.0492749326301277,-0.333821258448974
"gbr.137.29",-0.13806492249708,-0.323636839220156,-0.0387319822209884,0.315619905536543,0.219366359843358,-0.333298897294024,0.138036770916603,-0.00138977086075402,-0.400069232808004,-0.299706457912573,-0.0158301013252431,-0.245607353300658,0.0267628267756572,0.242366318888956,-0.263208148638168
"gbr.440.4",-0.414802224518836,-0.33789303400446,-0.707596880712757,-0.25499236261828,-0.275761702730737,0.642820178873133,0.392259318825312,0.805849576902324,0.34149286202393,0.303515412358882,0.109841408335422,0.241348782586,0.320017968733245,0.351137828047292,0.308793470965975
"gbr.411.16",-0.097535622604432,0.162935874288427,-0.0670659294230515,-0.173757372064921,-0.0893481437079944,0.115045311310761,-0.143066770430617,0.100245834618598,0.0159527072141915,-0.127792662105724,0.0464505135831821,0.263558836819293,0.216350919684859,0.0472091440272086,0.282827018784802
"gbr.46.35",-0.288480052683272,-0.576319880344506,-0.796757040295656,-0.122319794788911,-0.384189910380976,0.454013948520544,0.67699919365583,0.804113265589552,0.507907742623681,0.514245622524296,-0.217485592609081,0.285934384828742,0.219338902513979,0.13472125370096,0.24906242203458
"gbr.94.23",0.163937010972649,-0.256889120554526,0.348879758971416,0.658580329387776,0.29025274813699,-0.492668221044554,0.167904427008885,-0.39491301468718,-0.152821684998078,-0.295673638667107,-0.391303730911656,-0.416937580897847,-0.513076156273373,-0.476773351005111,-0.49830429735787
"gbr.178.17",-0.155167531097009,-0.0545879505568054,0.484508248204031,0.681500639747498,0.382214487365683,-0.23394753473176,-0.141691489269366,-0.478878505846884,-0.0491295597633953,-0.246303363342701,-0.224746145058586,-0.677828572854434,-0.651863946408282,-0.468381529973978,-0.667924005939157
"gbr.41.105",0.324874676283855,0.529420443317786,-0.0177255069111234,-0.694098215651201,-0.191903282289366,0.204146501201636,-0.33443453374767,0.0407101399603418,0.149480176378799,0.230055250813778,0.162207128262692,0.605791114235263,0.517042027789476,0.2859077695704,0.655818353440454
"gbr.59.52",-0.396076242211172,-0.257961565399141,-0.121050575697744,0.216231684338747,-0.0132896394807535,-0.0396870841908957,0.235423347179587,-0.0455540657407058,0.161707342753264,0.250926517141736,-0.213479879120228,-0.0642596426887112,-0.138530022401631,-0.271980931597927,-0.150786560738297
"gbr.97.42",-0.143297719773467,-0.6802564091543,-0.0958408705377398,0.782608946025578,0.216450616753412,-0.185119945925758,0.500336957955744,0.0604030403067218,0.159149846383583,-0.0609319272403142,-0.458217616199961,-0.473831995488299,-0.53869051280572,-0.470765119486997,-0.550839956663695
"gbr.14.92",-0.348637664627637,-0.371776326651447,-0.415645038050133,-0.012007428761189,0.185595473187249,0.34961149198597,0.298536083121153,0.55384940964723,0.178952471258331,0.125301787511122,0.0997455151382544,-0.029552607056525,0.104456446201575,0.262611198861803,-0.0113346411323886
"gbr.102.54",-0.106787663367405,-0.269220886670659,-0.701318949163412,-0.455995843560064,-0.3461838825092,0.605956625964026,0.441503957119138,0.836404231800919,0.334651904565274,0.309652982920915,0.0956955045394985,0.502121650549994,0.417456648997094,0.343939656391994,0.505027378497091
"gbr.147.18",0.119904212647304,-0.197364279904528,0.245471124399944,0.554971765157122,0.0385468409350446,-0.241757137932551,0.0883694499809219,-0.236275012282716,0.00648954174138443,-0.135999373347691,-0.250575437572248,-0.485915399206795,-0.573914570210952,-0.423145112654277,-0.546791643548957
"gbr.210.26",0.181145284871484,0.309436104904103,0.0439382299548193,-0.48130191827183,-0.0480434129988867,-0.15869390555991,-0.174039977062327,-0.0262837268997272,-0.129988993269595,0.0668076818210351,0.0424224621482618,0.495461730270526,0.481495580000641,0.350412657936869,0.417861752066039
"gbr.410.4",-0.3726257577034,0.0497639519747473,-0.510860259370034,-0.526613162450345,-0.291120094144036,0.885491094491915,0.0379326437778416,0.637699422753022,0.357685319037286,0.191412304867855,0.375615613210823,0.462706283811473,0.362348885960325,0.233453526503514,0.512421949955206
"gbr.141.10",-0.176077902480787,-0.386104535406272,-0.597338020285974,-0.190981021508938,-0.399981959382621,0.262105337266629,0.536210988869938,0.517660293536093,0.323666283957323,0.316999192711046,-0.189364644414557,0.555442477019054,0.273921452351241,-0.0700907990003119,0.413857363073533
"gbr.279.18",-0.202721530302087,0.206813263590528,-0.247453821524594,-0.623104217047804,0.115893902213879,0.287880369210335,-0.169639461746322,0.371589858250993,-0.240109250260017,-0.070162091166638,0.457135331414846,0.385956112881889,0.663431033231048,0.791089864695475,0.454834231758644
"gbr.30.22",0.136529341384083,0.754248350713606,0.743133727826867,-0.137517371834257,0.321383660315676,-0.24342071613758,-0.780212067991765,-0.633399724535742,-0.424321049593273,-0.535563028473826,0.284732950720098,-0.0738422471278561,-0.0149140179513434,0.0394415868613847,-0.0172891135065102
"gbr.186.19",-0.338421889694844,-0.514934582453502,-0.404326273046988,0.174935254662283,-0.0208191583455696,-0.0184343113613518,0.481082718328451,0.43120082367882,-0.0775483670142864,-0.0247160843283451,-0.0860362109123414,0.02633435920547,0.120158559537358,0.186666163208051,-0.0477059273335374
"gbr.104.24",0.543707267448189,0.213221041489172,0.186357973198884,-0.099425432862011,-0.0666401631907825,-0.219809236349965,-0.168035000367758,-0.225624558587013,-0.0869297948322532,-0.152343545293896,-0.0343328523564521,0.212020114046501,0.0379425544956879,-0.144644300523068,0.1760334821782
"gbr.405.10",-0.303778999676638,-0.512738395793364,-0.646715198184204,-0.0627141071416427,-0.321519449044977,0.0386214882687415,0.669417530763259,0.563137054055888,0.456032825039902,0.720355157645763,-0.480035981664953,0.197432466992284,0.280540649399087,0.238351835952787,0.19216924949798
"gbr.19.170",-0.0735819997731223,-0.030533830066225,-0.247419840261723,-0.2639328107186,-0.195320875720694,0.0892697840120332,0.141059015400742,0.238814340713421,-0.0709161391154673,0.120269089393939,0.0803228352563454,0.158389687861534,0.268193175945694,0.312072932551687,0.168276418192374
"gbr.41.27",-0.296041416286796,-0.210732719762551,-0.765560918777037,-0.61732220163881,-0.377905939731747,0.430099149422562,0.389774668595048,0.738401017438904,0.179706637203491,0.349554578507219,0.11884174738461,0.761023242596017,0.734474221727355,0.494704831996811,0.716410071728153
"gbr.357.15",-0.603001084559731,-0.520970461231065,-0.467433174389497,0.178426559061627,0.0568782711138012,0.214646576029308,0.506346391361919,0.477414686641417,0.339788021512756,0.459752404425252,-0.207724026926067,-0.191752210124824,-0.00404523331380259,0.150358733635314,-0.150210998952428
"gbr.366.6",0.231493334362385,0.753944629477872,0.264308695123401,-0.628772975501386,-0.0458016453419084,0.126279338011393,-0.622404044706666,-0.176412670764926,-0.168294338478617,-0.132002189672089,0.394546219670701,0.362855878618193,0.425692460437239,0.362881080802993,0.483498067022414
"gbr.34.58",0.128745932334621,0.301827816828161,0.722414245324251,0.358845688402795,0.486207323161603,-0.511262793924825,-0.422381950418607,-0.72516884894399,-0.427644017435652,-0.374467897153985,0.0648550827678933,-0.564215344870315,-0.39691843402246,-0.152944525281743,-0.522685157534963
"gbr.308.23",0.526781446517587,-0.146716969271791,0.225259243099663,0.277217447392588,0.0728106322245125,-0.550139101318644,0.0979760370874742,-0.273706368012413,-0.278387206705456,-0.0618305581578617,-0.0595926632715561,-0.293175849933816,-0.199015170731489,-0.0368959057173762,-0.326737509926426
"gbr.1.56",0.153712971171313,-0.18539695465707,0.291599949769897,0.519868784155014,0.136047006002549,-0.32992552327854,0.0909653789473089,-0.341058347690263,-0.212820912188279,-0.26805815175622,-0.175434869317908,-0.398298718544416,-0.472843888050938,-0.344625544164423,-0.487362145188138
"gbr.39.28",-0.10880262715586,-0.250892338827008,-0.379919679188226,-0.106026640457943,-0.27373606801311,0.00176377658943554,0.355743491887623,0.241466400084761,0.151906576303472,0.265423248789393,-0.16607126322041,0.346757341493146,0.206205571629967,-0.0460592492733144,0.249929606052323
"gbr.601.4",0.192197108356543,0.3369960726279,0.710278778499496,0.366714184272943,0.523320576628227,-0.326855977613679,-0.474793509494564,-0.648175168450264,-0.280210478742682,-0.486305079175802,0.00263956412288445,-0.465875715642158,-0.423052395427592,-0.255451153019396,-0.412171330693113
"gbr.127.33",-0.241737632850017,0.000332692153961341,0.254790967440124,0.20746785220303,0.768446246726588,-0.0747605233103082,-0.154263473846881,-0.198387543866414,-0.0521800819095803,-0.117934475332644,-0.0294657264088384,-0.298913725515947,-0.162811543900663,0.0158219319511462,-0.290490960028196
"gbr.19.139",-0.0445212002895276,-0.303085516235682,0.0924599825247079,0.479867096014945,0.157820210926214,-0.128590568509861,0.236873157402502,-0.0887029613717005,0.0681021303693712,-0.0807179447601962,-0.327607518445276,-0.297463263343887,-0.42415855476448,-0.384688414321302,-0.386075865151387
"gbr.157.19",-0.0975092067355596,0.147276912774568,0.0449858632464373,-0.0999566392376944,0.315875844453835,0.305379630011847,-0.200928786297147,0.0504116017804401,-0.0629937893995543,-0.163182288240695,0.279325135014943,-0.0826174032709419,0.0367243491939896,0.190642099162439,0.0104589577713256
"gbr.690.1",0.164640756414987,0.389453375550449,-0.0855672402459216,-0.548948396869519,-0.227214035725417,0.172621936421957,-0.22711345323539,0.0626429377127439,0.189871102530764,0.0455790244373688,-0.0393785063006844,0.795617475976414,0.471838997946157,0.00334154887242918,0.714757842859336
"gbr.160.42",-0.0452153332478111,0.332898938893757,-0.140632169651646,-0.569869111757152,-0.273566793983786,0.312771465779168,-0.179872937920172,0.117024488119802,0.0797456251964125,0.322016099989351,0.393330689667667,0.267954756690518,0.327599406899069,0.317402634400491,0.355714178289799
"gbr.354.13",-0.451638189407235,-0.707345525156915,-0.834120951310152,0.00250424345286219,-0.359836854566989,0.473440458644041,0.827159205586935,0.820080025568979,0.617307547136145,0.65223329132885,-0.290804754677528,0.216653579481472,0.0985151040688196,0.00707559899071915,0.160580305433307
"gbr.114.33",-0.10948859402136,0.256358553290041,-0.115302445083601,-0.604364064678819,-0.0178685804498849,-0.00375995410992655,-0.21023087394485,0.17771421704545,-0.462388605342725,0.00190425544322372,0.580819279846829,0.201574357300416,0.638618799869793,0.903522641186157,0.290599580169312
"gbr.35.11",-0.3337442655246,-0.633729637731518,-0.827513456313826,-0.0570000748166797,-0.381381577549086,0.593185898647075,0.702878606215921,0.922110196987803,0.477560445863355,0.390487512696631,-0.106372054037394,0.202315269519118,0.132921109892722,0.127636031453181,0.187659122243932
"gbr.147.20",0.191378718120353,0.111547461699084,0.163236589803898,-0.0984485434238272,0.286715555829202,-0.296072206847405,-0.201019177132912,-0.13630633848836,-0.417035129450326,-0.212480579728753,0.267044362411339,-0.105825670472486,0.172984922711395,0.398131830976831,-0.0672691533357676
"gbr.47.41",-0.172229991374823,0.409383196108483,0.201609265348709,-0.248624592023449,0.102263355219985,0.150093348219914,-0.29960504839198,-0.112746015505642,0.139038247751012,0.0891530365517204,0.0123314661714672,0.12432615981362,0.123857807047047,0.0865904835333342,0.191687042552332
"gbr.36.7",-0.118996506630453,-0.175826298287462,-0.432957803617095,-0.173887121591659,-0.420298730977836,0.584373286004605,0.226167691971417,0.520461842855757,0.084127085597173,-0.109975540167381,0.328455247299972,0.232650857383853,0.0325385379056326,-0.0226791057447205,0.196344544172739
"gbr.80.4",0.351778391881116,0.378583450925273,-0.0193240824361119,-0.520995402796095,-0.126124353337558,0.0243512004896983,-0.203550858470584,0.0299075707941659,-0.107274570024393,0.0222204435230384,0.169638263380824,0.41378405422374,0.449117675844867,0.350900763451744,0.487480368936843
"gbr.446.8",0.178035172608453,-0.0201168704752849,0.20174305557913,0.290288882029268,0.0795909547505214,-0.136897813661357,-0.00574362955582768,-0.172170675622408,0.0511108618095967,-0.0718546259437013,-0.200997371428535,-0.223842765733024,-0.270441531019,-0.243399097344274,-0.211357093384899
"gbr.26.18",0.290556917053814,0.722665321138691,0.525235759350039,-0.395952319430928,0.15616228756891,-0.402750700987816,-0.669493486112698,-0.541893545868222,-0.486680848994898,-0.283800145148628,0.287676104461886,0.199928979035564,0.35397762007897,0.317392212301389,0.246651492763664
"gbr.86.45",-0.110827339267347,-0.423253535580129,0.026887164205991,0.566030542405943,0.267127769874958,-0.292264225708369,0.3242651244911,-0.0788348112970846,0.0567857349684444,-0.0565463325841997,-0.442156517844374,-0.35152669912652,-0.341250700032516,-0.289150236939106,-0.386366840171216
"gbr.18.42",-0.128305445820348,-0.0554883775089189,-0.276228727575732,-0.168746427639331,-0.257745354441945,0.449648445829201,0.107556832566117,0.355931404827421,0.225380942174603,0.0305473670857512,0.0960481806342659,0.214599625481877,0.0602684463290846,-0.0334389476204514,0.19651039612626
"gbr.104.80",-0.159756171399062,0.155979949401902,0.398308260826762,0.346357579660732,0.282681427149237,0.149474822739415,-0.216457441347617,-0.339490602562382,0.109002650700801,-0.193260455892575,-0.0678416980051844,-0.385585292935693,-0.491257447754597,-0.456975028352144,-0.35890821190307
"gbr.56.126",0.626401547766093,-0.032279647244161,0.209689395263645,0.274427910813496,0.145725566934385,-0.299438324364272,0.0314283590091365,-0.257074653911517,0.113786470801813,-0.0242535078060891,-0.387043768898515,-0.0974906718181636,-0.227519155703825,-0.324996770926494,-0.0892799992438088
"gbr.397.10",-0.0746067465524562,-0.546417454327203,-0.344405699156566,0.29256700832813,-0.182921222491177,0.0650359515288966,0.539259184449739,0.358998510066858,0.233641494385609,0.2362904850872,-0.17927623405526,-0.191210166673447,-0.249408563449164,-0.126955679438039,-0.237154782436269
"gbr.90.56",-0.0456629197877045,0.102512520156372,-0.389835388668312,-0.583421710575882,-0.34815992544386,0.220020784904726,0.00221854033153464,0.300795690190239,0.0141854167644485,0.17982449230283,0.252667086484442,0.641981344653721,0.580412055415135,0.314493032815808,0.583452826742922
"gbr.81.208",-0.104430429516453,-0.185682592001605,-0.101147666225327,0.217922604109426,0.0661712936277731,0.0518391775269501,0.0949809876771512,0.0707960945725906,0.050982096298243,-0.105809077984499,-0.130230621447889,-0.113558231836963,-0.101079675104154,-0.108589530950033,-0.0849347250346777
