Sample:	TFf	TFm	TFw	STf	STm	STw	RNf	RNm	RNw	Paf	Pam	Paw	Skf	Skm	Skw	Spf	Spm	Spw	Cof	Com	Cow	All_female	All_male	All_wtr
gbr.72.96.t1	6.002725153	3.520516717	2.994983478	8.707190127	12.82024052	12.78628372	4.524811204	5.213674413	0.373843325	13.3764955	13.96109261	12.31927813	2.591241639	3.064120509	9.035733569	12.67504194	7.965463391	1.943799045	2.265669654	2.229670301	0.552734753	7.163310745	6.967825494	5.715236574
gbr.723.2.t1	21.85974852	44.79285746	7.712174464	30.33879185	54.65963061	15.52116528	8.062408584	42.14332416	1.695822184	145.8187262	199.4137284	35.24562753	35.0526148	40.25447888	15.72007208	40.60001197	51.93880556	12.89338397	15.88322296	10.34993708	17.67283438	42.51650355	63.36468031	15.2087257
gbr.725.1.t1	26.3233287	58.20617158	22.89172222	21.72743611	137.7609824	55.48928013	17.66106897	50.63607785	0.59003577	174.7756245	428.7080372	329.4376876	16.78752972	26.91880215	42.58810772	43.92079349	96.97843911	27.66703867	3.941440794	7.294552038	3.537510957	43.59103175	115.2147232	68.88591187
gbr.73.36.t1	52.99930677	39.64642132	24.22526021	24.11344934	26.67015389	18.14498269	4.59091773	15.61584943	16.15117536	11.75774338	16.9050444	2.895672107	38.70585558	24.95870727	21.16167385	51.15075213	15.66387977	21.23152773	4.612011244	2.111340251	2.577242533	26.84714802	20.22448519	15.19821921
gbr.73.54.t1	0.78010333	0.820519503	0.354400217	0.489282129	0.153147186	0.59559583	0.322589245	0.561046212	0.31428418	0.660476927	0.630235063	0.800691227	5.023074499	4.73689532	4.903238809	1.935259748	3.514800117	3.425658619	12.0652199	15.3209472	5.993689186	3.039429397	3.676798657	2.341079724
gbr.737.2.t1	2.0974143	3.092774474	1.980919497	4.444314847	5.923017576	5.004644774	2.499585	1.998179644	0.26787449	13.05636635	9.969528396	8.351656437	0.394972254	0.031322023	0.852942247	2.27889656	3.408128925	0.035194283	2.158929177	0.339348464	0	3.847211213	3.537471357	2.356175961
gbr.74.1.t1	5.045979774	4.945885452	2.77683807	8.661071454	9.510173552	6.794519039	4.067704747	4.090508706	0.225354202	18.86662843	20.60019793	12.41501185	3.543984546	2.216593275	7.651636664	9.974669419	7.635265606	2.411322654	2.331129285	1.338275841	0.719134086	7.498738236	7.190985766	4.713402366
gbr.74.12.t1	7.738556415	6.835591984	3.752675799	7.60562677	8.979651881	7.116827335	6.201241559	8.529074649	0.721957496	8.564429208	6.99005311	6.738547178	3.105024058	2.393630761	5.350698898	9.00307311	7.24269578	1.795223173	5.768908511	1.552063973	0.82542605	6.855265662	6.074680305	3.757336561
gbr.74.16.t1	4.536895719	3.44408525	2.522105416	3.353911829	3.833564942	4.833796826	2.053533052	2.458557937	0.416038482	5.301377837	6.017088502	4.72888221	1.545669115	1.365658728	3.161796269	4.333355824	2.443454248	2.075503889	1.648516907	0.972394537	0.913212912	3.253322898	2.933543449	2.664476572
gbr.74.21.t1	15.74178727	14.01715322	9.655036838	21.88610696	24.77508968	14.64577149	11.71402728	15.15535061	4.781349128	29.01515097	32.29896912	24.55695863	33.64958964	28.77952507	33.62742067	26.34053119	28.56128993	16.37733089	17.93574408	11.25616385	7.73994034	22.32613391	22.12050593	15.91197257
gbr.74.34.t1	3.206319123	1.955972033	0.846723237	4.11931606	5.256084898	4.263067767	3.634994549	4.033438667	0.228551596	12.77797305	9.250356475	6.915710855	8.383186365	5.571496847	4.020055112	8.94548363	3.725571779	2.267037932	1.25364313	1.053766003	0.246858529	6.04584513	4.406669529	2.684000718
gbr.74.35.t1	4.80733283	3.829684389	1.566796654	8.219649704	4.867511291	3.567758828	2.681657205	5.003423714	0.209202088	19.04335569	8.496006358	8.724612987	4.358523477	2.443064975	4.169015375	11.48314707	5.875359494	2.379312647	1.739088625	0.736783281	0.182827224	7.4761078	4.464547643	2.971360829
gbr.74.9.t1	10.03435126	9.909720078	7.288704008	10.80403787	13.92482584	8.572480417	5.934322359	14.01092376	2.565761736	20.82212819	23.54679546	16.30102528	10.1942762	10.3599919	14.40950748	16.26144259	21.7662142	7.258101696	11.64670373	6.917549684	4.993150135	12.24246603	14.34800299	8.769818679
gbr.740.3.t1	8.00882844	8.599483035	3.978597743	14.90089754	11.15425949	6.845115945	4.280764035	10.46899768	1.034899387	10.47387767	8.876023	11.1082814	3.961631191	3.990548861	9.387781914	7.413390023	6.062950743	2.525758219	2.566596141	1.533260733	0.933698924	7.372283577	7.240789077	5.11630479
gbr.75.116.t1	33.86995521	16.30504076	23.89981609	87.50610894	62.28005563	68.502744	20.05291501	12.92308442	6.338509414	139.1377731	30.12016621	50.73524406	67.41434287	35.3834264	22.92055912	305.5036246	109.2692761	160.4027736	950.0251667	414.5691468	257.4679532	229.0728409	97.26431376	84.32394278
gbr.75.129.t1	5.312147283	4.573795566	3.272750098	5.730411469	4.969473149	3.55066473	4.31642431	5.206618767	0.82370841	1.653225766	2.287344976	1.232713738	1.816845944	2.222217479	2.026270559	1.43721206	1.279100164	0.677263349	0.629754505	0.059722715	0.184614275	2.985145905	2.942610402	1.681140737
gbr.75.33.t1	37.52704756	37.97008279	33.87833526	48.68256553	67.70159919	47.77727022	17.9948413	32.31500292	8.863095877	68.11709902	72.90979879	76.20516539	56.11216902	40.34706886	81.9227262	57.28286426	58.81030903	22.2013859	25.16220492	11.93830388	11.4468322	44.41125594	45.99888078	40.32783015
gbr.75.41.t1	14.47763694	13.37250736	12.78794887	16.86594382	24.33535698	15.76365111	10.42048343	14.55540925	2.046822625	5.345151992	3.661389857	2.727989833	2.400530215	0.742255421	3.208228973	6.815480371	5.701967637	2.857746141	0.283864233	0.587927504	1.04200255	8.087013	8.993830573	5.776341443
gbr.75.46.t1_gbr.75.47.t1	9.553299611	10.06038642	4.977451252	12.79817656	19.13893831	8.860504352	3.777014962	7.352476586	0.502913074	26.26520235	26.04812603	18.22289588	6.586115537	6.419456521	8.790340114	15.25433369	14.67650278	2.878170411	7.274949591	3.737852312	0.62248484	11.64415604	12.49053414	6.407822846
gbr.75.49.t1	33.25944727	37.98465719	11.40937018	32.29586279	42.70963878	28.4074838	21.98456201	53.03935762	1.769386799	61.00678827	73.42313282	40.52271552	3.09371046	6.495688708	9.688396819	26.3835353	34.96107655	5.266675683	11.42851612	8.701695147	1.293331413	27.06463175	36.75932097	14.05105146
gbr.75.75.t1	269.03669	291.1707582	110.5332813	422.1913104	368.2281442	215.1367677	145.8381123	247.2623675	26.01814664	533.4821276	500.3483607	341.4654658	170.1304442	147.0639699	241.1292873	224.9249201	261.005118	45.02391426	159.5628776	110.6844211	19.6869549	275.0237832	275.1090199	142.7134026
gbr.75.76.t1	3.404001356	2.094817503	1.561224632	6.200289661	6.340883382	4.952097004	3.053157993	3.139560911	0.168797067	13.9268618	10.38006491	8.588396446	1.649496241	1.402597867	4.364144823	6.116653012	3.367932665	1.011942801	1.52896196	0.378622744	0.215321317	5.125631718	3.872068569	2.98027487
gbr.75.83.t1	8.43526955	10.89341712	4.776139813	14.83454744	20.24087623	14.15094218	13.92597149	50.81578933	2.604146217	23.01746777	23.19151527	18.89250584	5.054465201	6.271609406	7.152794597	13.24592138	10.93595718	3.152259931	3.735808858	1.387742444	1.190910718	11.74992167	17.676701	7.417099899
gbr.75.88.t1	2.423362803	2.917902915	1.360946887	3.072166434	3.725008777	3.351100157	1.47026235	1.715521155	0.544211991	11.16499762	15.23670901	15.29813568	2.379538469	3.724945743	6.593035829	3.600682816	3.773999011	1.168478492	1.372760627	1.061393092	1.023435398	3.640538731	4.593639958	4.191334919
gbr.75.9.t1	150.059395	105.8613381	104.7046004	307.7076065	183.8411883	183.0790542	243.0364879	96.81520635	50.92330304	390.8684364	267.9391916	277.147001	400.4444435	337.4961572	284.2715727	478.1652474	373.2163365	273.0971784	199.3543836	163.774948	153.4211345	309.948	218.4206237	189.5205492
gbr.76.102.t1	39.91889867	27.48404837	13.73805716	46.99985896	28.28412531	29.87499791	16.85101887	13.34142912	3.439564027	64.93871176	44.77383987	34.45348758	21.31899977	17.31651919	22.56843819	43.00499434	44.06173243	7.125171803	15.08938542	8.09616534	1.56788538	35.44598111	26.19397995	16.10965744
gbr.76.104.t1	7.215448588	8.285735611	4.747022728	27.48928813	27.08689784	23.81437066	10.95810732	11.5467752	0.827605427	80.23778512	41.67439675	33.83078736	3.612468402	6.440781002	6.467057988	20.02809522	5.818912021	1.958373836	7.748174973	3.206056749	0.772417005	22.46990968	14.86565074	10.34537643
gbr.76.105.t1	34.13018164	9.13935847	1.245528542	37.61985136	14.79785687	2.20207176	18.27050452	17.15843798	0.079156638	133.3142147	83.07553619	4.353629221	46.02312529	23.38746836	3.332971437	93.66219341	14.01588745	1.563610459	86.07848748	13.29567357	0.416538598	64.15693691	24.98145984	1.884786665
gbr.76.113.t1	2.9106082	2.654238782	1.607664785	6.566776859	4.525933006	4.632888219	36.57854151	54.57026116	9.684674027	2.146193176	0.709078695	3.164562503	6.052245385	3.847103579	8.920404355	3.574326479	1.248937672	1.686184835	0.190546584	0.211692972	0.727764521	8.288462599	9.681035124	4.346306178
gbr.76.19.t1	62.62649148	40.89033441	46.76865792	78.47115874	67.96753378	59.58815294	46.70608771	38.09844753	16.74056972	121.1489756	82.27290917	89.30603953	100.9107193	67.27861342	95.4749722	103.9893747	93.50655167	39.06129611	36.61640369	27.50207962	23.30083106	78.63845875	59.64520994	52.89150278
gbr.76.36.t1	11.85964687	11.92761161	4.715746788	21.91002073	15.4195542	17.15681144	3.856720329	6.333628336	0.255875656	43.33079536	35.506608	21.14767096	9.903198585	4.853626894	8.242084139	17.7699115	17.02861872	2.679998549	5.482041547	2.978965256	2.461770066	16.30176213	13.43551615	8.094279657
gbr.76.42.t1_gbr.76.43.t1	34.46172749	31.55795356	26.08976079	31.06313919	37.98264634	26.30871526	19.53982826	21.74391508	10.47542317	66.72577692	62.6416498	56.23406454	34.40584525	33.28949702	38.93905217	43.60113767	38.11673302	19.40269173	45.6341449	44.14826251	26.76806719	39.34737138	38.49723676	29.17396784
gbr.76.47.t1	1.787495231	3.567512439	1.255689923	1.847114853	7.975724212	2.620815754	1.113351734	2.829509292	0.075545871	2.904739191	4.506085579	3.558886302	2.043296338	2.532051511	3.007400688	4.839081546	8.010982817	2.654915656	0.807317593	0.841025982	0.604279364	2.191770927	4.323270262	1.96821908
gbr.76.66.t1	2.469489331	3.536708315	0.567514906	3.713820613	3.449223435	2.735941702	1.975178964	1.245252062	0.37053276	4.320118709	4.963288035	2.677149245	1.689258218	1.318491835	1.394320617	3.017636751	1.016791975	1.998059788	1.980345768	1.543609855	1.667353537	2.737978336	2.439052216	1.630124651
gbr.76.82.t1	16.81639793	14.52729841	4.342532818	11.81977364	17.83354697	7.612404091	20.5078254	24.2863296	5.650883401	17.70475322	16.78437335	11.12355679	4.020352959	5.122127008	6.10094464	9.430053379	9.833301206	2.904077955	5.427672499	1.852885987	2.516554653	12.24668986	12.89140893	5.750136335
gbr.76.84.t1	1.535366329	1.174825553	0.897639884	2.139745795	3.194912996	1.840689507	7.445118108	6.673205485	1.181932654	9.090992526	6.176315035	6.059673222	10.15051821	9.895325293	13.12950403	9.52432789	8.481997679	4.195283072	0.604473787	0.177906935	0.063497794	5.784363235	5.110641282	3.909745738
gbr.76.86.t1	12.65863858	13.63139608	8.063177139	11.27348411	17.95291871	14.0972329	17.99052818	14.93567712	4.8359962	12.12925395	13.6439503	14.29923764	9.977422699	7.689153199	9.907487675	21.31395724	20.12772996	12.45977387	3.825713675	3.968961446	3.158869642	12.73842835	13.13568383	9.545967867
gbr.76.92.t1	19.9625573	16.98588338	14.00883503	26.26367699	34.39435722	28.16308549	12.92646402	15.27057469	2.981818772	39.33758367	32.26545314	31.54447235	16.49070034	13.92390611	25.632501	45.83197658	42.27162686	14.52133636	11.35723867	7.671490416	7.375372964	24.59574251	23.25475597	17.74677457
gbr.76.98.t1	11.03431074	10.11053184	7.660885712	15.35206662	13.61808849	13.57619388	9.213946446	5.961685339	3.268819723	32.3279048	20.18592677	16.46532434	11.44185367	7.78377287	12.12498085	20.13704564	17.32821773	8.427240042	18.89804117	15.26469927	8.654203227	16.91502416	12.89327462	10.02537825
gbr.77.11.t1	7.230645276	5.459834406	3.593994197	21.04479219	17.39908663	18.09952926	9.781776841	4.626080283	0.972008985	10.60698108	9.89927455	10.83983025	1.042188041	0.786148202	2.214766796	8.808446543	4.046986357	1.760410265	0.58702795	0.168051474	0.184793884	8.44312256	6.055065986	5.380761948
gbr.77.21.t1	3.91570938	4.089347822	2.241730383	4.383955886	5.702543042	4.445033027	2.714039041	7.167500269	0.660814652	6.45934595	5.32374164	6.378308599	1.846528988	2.479696774	3.172231245	4.103604121	2.987768826	0.91809126	94.82101136	57.94667312	21.31719118	16.89202782	12.24246736	5.590485764
gbr.77.25.t1	4.477613535	5.621232142	2.990593687	7.0342035	10.04692119	5.245052394	4.213049753	5.94463928	0.770739211	15.44304391	14.74225412	14.0862873	8.365037507	6.634894883	14.84087557	7.677163903	13.04270207	1.939531336	2.737475669	1.618567189	0.79716425	7.135369682	8.235887268	5.810034821
gbr.77.26.t1	2.15966329	2.359764664	1.040228452	4.124131471	2.364621149	2.291571546	0.541765898	0.938797692	0.123975551	6.138816613	6.906777335	4.368083702	0.741783002	1.57737251	1.772888891	2.547703234	1.882592554	0.28712185	1.207761686	0.482521827	0.238701431	2.494517885	2.358921104	1.446081632
gbr.77.97.t1	27.97930673	27.50971577	12.60952352	37.75784623	50.07648133	25.831886	19.15122224	30.40204325	6.087877597	70.96764942	75.99736702	51.85272117	15.30743846	23.86509179	30.94357517	43.13148125	29.48835826	10.27251618	17.85664855	12.11975232	10.82426811	33.16451327	35.63697282	21.20319539
gbr.78.15.t1	3.693501811	6.729078232	0.332193915	2.919121427	2.6597377	3.730732902	1.320074532	5.7418021	0.200800715	3.597777757	4.187914253	1.2983043	3.844936435	1.239403773	1.651121646	1.383937599	2.809753261	0.485259857	0.03492544	0.601224936	0	2.399182143	3.424130608	1.099773334
gbr.78.34.t1	2.310948918	1.953876019	0.766064133	3.237358237	3.276740216	2.182757293	3.990479594	6.011584511	0.75844673	2.467791475	2.309738963	1.405920236	1.337486926	1.25964145	1.343733471	5.452040108	4.554093341	0.958097789	1.999704393	1.193962825	0.397399063	2.97082995	2.937091046	1.116059816
gbr.79.31.t1	2.722642218	3.473701259	1.474210899	2.988737075	3.993300569	1.074408129	3.689236496	3.717515484	0.127732889	7.516858836	11.44105655	7.104628988	2.043815188	3.031005199	3.843491012	4.385542488	4.917853375	1.213987192	1.390274252	0.490158769	0.250956672	3.533872365	4.437798744	2.155630826
gbr.79.46.t1	12.82937865	8.38950939	5.246872385	11.20275784	11.1388154	10.34010319	7.817580669	8.409788577	1.154194215	29.14769883	23.77797532	29.62838054	15.46133165	10.97364031	11.89867332	14.79890816	10.45440354	6.758193867	4.732714271	5.505048074	4.9611802	13.71291001	11.23559723	9.998228245
gbr.790.1.t1	4.108870059	1.37183466	0.621975767	2.031313364	1.763130688	1.026091501	22.1923404	16.18453328	4.126309642	2.762999091	0.907238726	0.947348929	2.232242748	1.133617785	1.078027806	3.27422174	7.008439751	0.089672938	0.335948336	0.052677753	0.346257102	5.276847963	4.060210378	1.176526241
gbr.8.100.t1	4.368348406	6.715051886	3.061693811	5.822464966	7.340851937	6.962337416	1.829123972	2.310017004	0.189115938	11.54428853	10.90889892	7.23782153	3.145197069	1.707227772	3.140574607	4.555461875	4.65579599	1.031196794	3.130647715	2.726207814	1.250981625	4.913647505	5.194864475	3.267674532
gbr.8.120.t1	4.652080185	5.379429665	3.287979949	6.589731028	9.398303951	8.551633658	12.53954234	10.43905962	5.187833575	1.517466256	1.817578833	1.587006916	12.48757551	8.925380699	11.42237297	1.07986928	0.560283115	0.656431127	4.515774439	7.227118678	3.798461651	6.197434148	6.249593509	4.927388549
gbr.8.129.t1	5.306776794	4.490823888	1.905266352	6.429829443	3.300215978	6.337436053	3.499624898	3.847155841	2.656083134	34.29294339	35.54150931	44.09931837	22.29004465	17.02448032	27.92544329	13.85122326	10.2545061	9.581055954	3.224891368	2.249561102	7.215641323	12.6993334	10.95832179	14.24574921
gbr.8.130.t1	280.3078816	223.4101107	201.8956307	127.4889684	139.6103135	116.2325097	6.02170301	41.17979494	1.864835703	191.4170666	72.56655353	12.38827285	779.9293075	197.4110279	590.5042403	0.911206811	0.86815788	0.620755064	75.62750413	25.57569691	32.39356253	208.8148054	100.0888079	136.5571153
gbr.8.140.t1	4.329885808	4.277331706	1.853818874	5.076278836	5.588714403	3.940642979	1.277811986	2.33323936	0.287928133	5.754806868	6.476874957	3.536717624	4.431944004	2.795719825	5.287721942	4.073166664	5.86929917	0.702502384	0.605311633	0.729058788	0.156856483	3.649886543	4.01003403	2.252312631
gbr.8.23.t1	6.48704395	9.688549358	2.692664343	10.27504544	14.14248904	5.948199093	2.084763222	2.72283873	0.360208248	9.22331045	12.75719962	4.837652069	5.510882759	7.49542707	5.401338489	6.141253909	3.83310815	0.529654804	0.697917895	0.713930135	0.487958769	5.774316804	7.3362203	2.893953688
gbr.8.34.t1	4.531697264	5.077021832	1.414410218	5.223821489	8.338482153	4.395207593	3.494553502	3.660270816	0.316221491	6.415959916	10.718726	4.837854833	4.790763727	2.088559008	4.327564888	8.502770696	4.397443772	2.454505766	1.234909625	1.037786268	0.320783303	4.884925174	5.045469978	2.580935442
gbr.8.46.t1	84.36524327	77.63827156	44.94427519	92.22534081	106.1243111	91.85839601	59.97579033	125.6601874	14.97168515	133.6764441	126.552308	104.2928189	43.17006583	42.29369869	57.40124073	74.54984372	83.86587725	25.84872585	30.06494396	25.9005767	16.02534106	74.00395315	84.00503296	50.76321184
gbr.8.72.t1	32.73595706	35.43539899	20.39813243	37.86301626	53.23783049	30.45611047	9.111763512	29.54099052	3.146792484	73.08810139	74.92776518	57.33701123	19.41403816	16.82496855	24.01080292	37.86284746	39.5804799	7.540568446	13.0757828	12.21237227	2.179358897	31.87878666	37.39425799	20.72411098
gbr.8.90.t1	0.951099552	1.212632672	0.496241054	1.493001444	1.39876541	1.529048133	0.665139509	1.103604167	0.106456388	4.609278392	5.407947206	3.751338533	0.643036935	1.246894564	2.413797869	1.338768749	1.03105336	0.200290503	0.45065607	0.238722331	0.201502588	1.450140093	1.662802816	1.242667867
gbr.80.20.t1	110.9344497	116.0927256	97.5790884	97.22872473	129.2944399	95.8796169	281.3706014	348.0692763	117.0616048	192.1510234	184.7018383	134.7013205	240.4686031	151.1097895	179.4323392	85.72418816	152.2598022	73.81088363	89.42227199	66.55415149	68.97890509	156.7571232	164.0117176	109.6348226
gbr.80.33.t1	14.52444912	17.30492368	15.01738434	20.130706	23.14403086	23.68535957	14.16206302	15.94995473	7.980883081	30.66042725	29.86183298	37.65152248	25.63145722	22.73023852	26.66346264	15.51703086	15.96502394	12.67228362	3.040974066	0.970354472	2.10782778	17.66672965	17.98947988	17.96838907
gbr.80.34.t1	12.52440426	17.32175209	6.318052491	23.40873352	30.57252801	18.66352715	10.50846898	17.31514496	1.274106816	65.40692977	40.81790445	29.71005266	6.234767943	9.485576786	15.43707537	17.98135828	16.78921172	3.563440587	11.63738401	4.235219506	1.465079078	21.10029239	19.50533393	10.91876202
gbr.80.39.t1	156.6109012	183.7952876	83.5753438	163.6203041	221.5497305	204.7138677	78.36582663	110.1605868	14.14091477	320.3175586	341.0406361	297.0776575	55.7532701	68.07291977	110.4342269	172.8632065	215.4938335	61.33806764	47.29846649	14.84661423	21.24328616	142.1185048	164.9942298	113.2176235
gbr.80.4.t1	24.4721386	18.35372505	19.43188893	38.00961405	31.76924607	29.45960565	21.4427348	26.09748093	9.528011281	48.83066892	46.54580079	39.79320968	49.86760897	30.10450521	29.40698808	28.77800893	30.93360707	22.68725727	18.27693263	14.87943394	19.4252603	32.81110099	28.38339987	24.24746017
gbr.80.50.t1	84.28855119	90.19391894	49.54760957	4.755594239	8.674263295	3.856944919	20.51654132	16.71352484	39.99937843	9.2442335	8.222099632	3.356405507	198.4923784	161.5179145	150.8003366	3.020562774	5.345606901	9.351905616	1.669804898	3.446734817	4.730113176	45.99823805	42.0162947	37.37752769
gbr.81.103.t1	34.90423745	29.95228765	17.8865015	49.9456469	54.7282951	43.2190616	30.81342999	38.53032196	3.180024608	80.12044925	72.47461869	64.98812444	33.26815605	31.38098623	36.43544448	49.14906365	32.39340096	14.39860029	11.14791003	14.40352972	8.057734372	41.33555619	39.12334862	26.88078447
gbr.81.106.t1	2.220758763	2.657198589	0.712651394	4.674413775	3.024610402	2.719742817	1.45556508	1.495658091	0.219161318	3.701307958	2.515438023	1.6708169	1.170883841	1.035273472	2.022482691	1.123646168	0.669899538	0.283961174	0.285761695	0.249001077	0.126846963	2.090333897	1.663868456	1.107951894
gbr.81.114.t1	3.076568582	2.302989654	1.208070034	2.914797663	2.178021878	3.02771031	0.200414284	0.221534366	0.040004844	6.089958318	3.442937998	5.07907402	2.058845124	1.76865245	3.480654869	4.610222898	2.704278284	0.497363584	0.550872419	0.393005684	0	2.785954184	1.858774331	1.904696809
gbr.81.135.t1	4.078648821	2.305831014	2.719970133	6.311292155	5.790048852	3.850142378	5.136200264	7.696937179	0.734026503	6.174051139	6.268536256	4.368566256	4.873675611	4.089876081	7.219681418	7.076880404	6.635623672	1.615099863	6.750095236	1.924739342	0.740428233	5.77154909	4.958798914	3.035416398
gbr.81.156.t1	6.85410773	6.530137788	2.47025766	6.937045098	7.765668118	4.164150516	4.111789604	8.31496562	0.584331756	16.07208215	17.95789728	11.59582904	4.087737609	4.391450467	5.047387866	6.932521341	22.3424931	1.727775096	6.349237648	4.448596645	0.791968218	7.334931597	10.25017272	3.768814307
gbr.81.178.t1	4.943032332	5.369810433	2.804475677	5.658556429	9.992413208	7.478095827	4.008790469	3.480075188	0.60075385	15.77659589	17.55456551	14.44047354	5.713038378	3.8332392	11.36822546	9.744118825	8.641700689	4.923634875	2.562699466	0.65852963	0.677652461	6.915261684	7.07576198	6.04190167
gbr.81.197.t1	7.720474082	6.86003055	3.636659084	10.37449289	11.2788406	8.237853009	4.470404885	6.290290407	0.516527212	13.59318712	15.61168132	10.93577278	7.413092577	7.242427155	11.55439736	5.450748775	7.181446209	1.314932455	5.548070398	3.566405933	1.411183567	7.795781532	8.290160311	5.372475067
gbr.81.204.t1	4.187950833	4.38219104	1.783359763	4.737409773	7.499125489	5.574139908	2.48177453	6.803308414	0.420314307	9.432708444	8.77979812	8.514246801	3.269761382	6.367431403	3.608060126	6.071632731	6.198075402	1.353304653	0.596627498	1.855811712	0.33938427	4.396837884	5.983677369	3.084687118
gbr.81.209.t1	147.5539927	70.62883182	48.85118775	358.3796504	91.72768646	61.60521426	111.4999396	73.16958402	35.06873585	445.6344797	150.4934444	102.4451892	187.4708748	64.21285105	68.03197512	245.5897036	72.72303911	44.96343133	123.7873462	53.53997407	32.63394115	231.4165696	82.35648728	56.22852495
gbr.81.62.t1	209.4787967	251.156756	62.28167889	105.292415	209.4643101	74.55482448	11.17401922	5.025513754	0.394069624	669.365419	970.1247621	296.0955947	82.07084368	84.53735826	110.3967018	47.47396965	105.4815293	8.658690209	67.74215591	14.39720873	4.23050325	170.3710885	234.3124912	79.51600899
gbr.81.70.t1	3.749742406	2.137447291	1.237150537	4.387691745	3.89055725	3.273620734	1.140621266	0.412411833	0.097781194	6.916696886	3.227926961	4.37389087	1.621264898	1.977814556	3.76101272	3.953485899	2.77208384	0.29443616	1.018415868	0.167416465	0.259300892	3.255416995	2.083665457	1.899599015
gbr.81.75.t1	7.986718271	10.72771082	1.946353628	3.384431473	7.225984033	2.72009871	2.571919795	4.020559631	0.717727697	3.632536398	9.193718892	3.519991119	5.816723289	3.96017494	4.211492842	2.968244591	3.168503787	1.662173426	1.926185511	2.159553665	1.175497487	4.040965618	5.779457967	2.279047844
gbr.81.80.t1	81.87309084	69.81693821	43.78989956	100.3812901	85.59792978	60.47109373	62.20843926	78.2830728	13.68760157	87.45780356	68.35105856	60.82979223	49.2078938	36.76231458	50.48274007	86.34228116	57.71137279	30.22934752	35.3286864	20.34411303	18.61292278	71.82849787	59.55239996	39.72905678
gbr.81.81.t1	31.14671305	22.12839057	15.28797062	39.2868205	27.70956498	21.03831294	30.41489072	28.46912953	11.55668185	59.22134256	40.699297	25.18352976	60.72026439	32.3256344	23.30362439	43.91587816	19.49952059	17.13232003	178.3970355	107.2435602	30.42683569	63.3004207	39.7250139	20.56132504
gbr.81.83.t1	14.5052103	15.61492984	11.24960167	31.22943505	34.42918225	35.66509821	30.59005622	42.43514362	5.471105277	29.55994961	26.5669555	30.34649217	16.45109919	9.131153025	31.10748624	13.27740085	12.50023598	6.567769342	1.730217272	0.865746218	1.126722638	19.62048121	20.22047806	17.36203936
gbr.81.87.t1	3.799388081	4.790014425	2.485529401	9.076312616	10.42355606	6.336743009	3.352662035	6.655859515	1.016633986	16.49401672	19.16015494	17.24111945	3.49403067	4.874648819	10.03877146	6.891571761	5.840333578	1.40235231	9.139447021	2.860605156	3.075317959	7.463918415	7.800738928	5.942352511
gbr.81.89.t1	20.36869345	18.69843283	11.14549734	22.35468691	29.39844306	15.30332089	15.07594706	21.1050257	2.299396204	30.37315886	29.40821517	21.1239452	12.14036584	9.994130529	18.24364364	19.46381038	29.05004435	4.556420737	20.24301905	7.379397405	1.67446134	20.00281165	20.71909843	10.62095505
gbr.82.16.t1	5.519146722	4.31239741	2.903694769	7.503286093	9.034609764	6.865981781	3.264630787	4.344324031	0.650718416	15.39726116	15.33858563	13.32661723	4.767894677	3.552338011	9.432780039	8.151710085	9.574615204	2.483884477	3.021821704	1.296587423	0.701176097	6.803678747	6.779065353	5.194978973
gbr.82.24.t1	27.17230768	24.47914864	11.01387882	22.3952053	17.82266126	16.34046646	12.28207998	18.40744697	1.807640874	29.98408269	22.75788949	20.4448997	5.049814734	4.489423694	11.2667691	21.26936113	17.81457779	7.662768276	5.497231728	4.702777399	0.776598521	17.66429761	15.78198932	9.90186025
gbr.82.26.t1	266.9404654	142.1962756	111.9682865	365.2651316	166.9351363	139.0045167	289.0214348	147.3794144	134.4480045	258.8100622	178.06282	83.62546183	279.4227087	198.147518	105.7947256	499.1096642	173.8443886	191.2236819	222.0383092	190.1450852	55.97890019	311.5153966	170.9586626	117.4347967
gbr.82.27.t1	261.6039892	160.0351019	104.4527111	457.6184708	216.557421	141.6688267	481.0522089	254.2704786	237.4032077	386.1641807	255.2248325	92.24022716	229.877727	201.661842	71.30401848	505.3685197	210.4760476	163.0739133	339.0714248	231.151075	104.0104193	380.1080744	218.4823998	130.593332
gbr.82.37.t1	2.812520243	3.434112908	2.782894137	1.950931313	3.671040381	5.497964525	2.063807547	2.926174646	0.045374849	3.6197995	6.013268709	4.974122289	1.209497228	0.445108972	3.548768562	4.409808242	5.437111023	2.175934644	0.849149739	0.504437471	0.254637167	2.416501973	3.204464873	2.75424231
gbr.83.29.t1	9.693565662	7.766893715	5.928681149	16.17534647	12.57570038	13.0154787	11.73052863	10.79450633	1.648324341	20.23916637	17.90963973	20.91110355	8.296296573	8.592048266	18.04791581	16.51690479	15.10213563	5.764636361	12.2784942	5.592166433	2.35305207	13.56147181	11.1904415	9.667027426
gbr.83.56.t1	6.23092869	5.836103438	4.104344984	7.742591495	8.94347709	6.28905696	3.338916236	4.624016632	1.030375539	11.67307712	12.76931578	9.216893707	4.122043585	3.872030854	6.566275905	7.616546543	8.786686451	2.267255418	7.835371895	5.078796624	1.567844243	6.937067938	7.130060981	4.434578108
