Sample:	TFf	TFm	TFw	STf	STm	STw	RNf	RNm	RNw	Paf	Pam	Paw	Skf	Skm	Skw	Spf	Spm	Spw	Cof	Com	Cow	All_female	All_male	All_wtr
gbr.260.2.t1	16.35721668	16.27053468	17.62988256	31.64776776	22.04763303	40.01499509	31.31448707	28.67435074	40.83379075	166.8566597	241.7542397	253.0752769	72.86113886	98.8507022	105.3632922	117.0261037	85.57512871	91.43728031	29.45936918	24.10998694	121.725606	66.50324899	73.89751086	95.72573197
gbr.262.1.t1	86.35074129	82.99416477	118.2368442	61.15938712	46.82217848	70.76683413	98.27632428	90.56229128	137.4469465	42.98751211	41.41660903	50.95667246	59.75526949	64.99470882	56.38903522	62.00029013	68.75305825	92.7781123	76.02531814	105.0291936	103.9982595	69.50783465	71.51031489	90.0818149
gbr.264.42.t1	2.053541364	1.974659648	1.299313644	1.199840322	1.403706058	2.495141944	2.625428254	1.767368757	0.468111877	7.617295653	7.085258066	6.595703492	1.553783748	0.642322599	6.256540093	0.531275964	1.799037278	0.112750692	0.2584309	0.284702482	0.209825869	2.262799458	2.136722127	2.491055373
gbr.2671.1.t1	2594.799379	3482.559709	6685.166485	2024.111253	3049.941131	4853.437461	549.0312786	498.0946525	1145.417801	717.9905253	651.6114786	1486.72648	686.1122172	1300.339253	1303.482368	1082.075605	1236.872967	2209.511543	84.45644193	115.5907485	415.2698581	1105.510957	1476.429991	2585.573142
gbr.268.13.t1_gbr.268.15.t1	2.36077541	3.66905107	2.997104976	2.911820169	3.26473739	3.190592624	3.004177988	6.165803451	5.451331447	16.63177667	18.48144574	23.29776817	10.95047348	11.31912025	14.25344553	4.216591623	5.08316837	3.351276738	3.931826379	2.260705302	17.21914772	6.286777388	7.177718796	9.965809601
gbr.270.18.t1	36.00414845	41.08393336	51.26260509	72.38411868	70.34401881	83.03712723	49.55514052	33.43141252	48.74674389	26.43233399	30.81880438	42.97833109	61.06872021	60.37772226	70.0522178	61.59394659	65.39813138	100.4216777	53.62473906	65.35043479	97.13106348	51.52330679	52.40063679	70.51853804
gbr.272.14.t1	25.43578681	24.68157693	35.5634443	25.14733038	27.80115768	36.04237685	28.07408671	28.53813632	38.61653294	25.29813118	22.3503443	32.66840346	28.52629856	27.74683918	36.21541494	20.97520833	20.36541109	26.80838535	25.85297673	25.74325654	37.46990714	25.61568839	25.31810315	34.76920928
gbr.274.33.t1	18.85055186	16.63192626	26.40126073	26.67842727	18.51072958	23.75974249	17.8794627	13.63934445	19.53380051	25.57266699	22.15674237	32.54426461	15.82980787	15.67704324	16.44805448	22.53861479	21.6516286	26.10588573	12.50612882	11.60326879	20.93045756	19.97938004	17.12438333	23.67478087
gbr.276.31.t1	38.5049955	44.72460191	58.94859844	30.81343786	39.99338795	46.36654756	48.71311903	60.59043814	81.78737604	27.49012824	30.79860208	40.94919405	43.1189303	42.96135865	44.19654175	35.05640737	46.43435342	51.07121278	47.18428136	54.00835397	63.86628763	38.69732852	45.6444423	55.31225118
gbr.279.16.t1	67.09347165	75.11747502	84.06829769	36.88657405	45.68618316	34.93347175	974.6070715	81.87722049	253.8945671	839.8034725	67.45037769	126.7909962	230.6682523	93.20451078	125.4985804	813.5214277	100.30975	295.9938461	46.15734835	42.54522026	68.78109033	429.8196597	72.31296249	141.4229785
gbr.280.8.t1	106.4556254	79.54116169	171.38102	9.272938397	17.68610485	5.783235889	1.260790498	0.119649629	0.579339802	0.825667241	0.536570152	0.584659118	0.32415976	0.342985137	0.243114489	0.399189923	0.110022613	0.525398454	0.611148276	0.927387672	0.690121279	17.02135993	14.18055453	25.68384129
gbr.283.2.t1	5.768480734	7.797718348	16.58159456	3.445328273	9.118825018	13.14283257	75.83661112	89.97847775	881.698239	6761.423902	16755.78994	24525.02939	13810.45741	26939.83957	25684.79214	2883.420363	4885.681821	12561.50496	47.85329647	209.7280537	2286.800512	3369.743627	6985.419201	9424.221381
gbr.283.28.t1	652.0806681	712.810875	1062.88574	1082.975833	982.514033	973.1575416	589.9039206	217.5695042	588.4611317	756.3481014	609.3663721	849.3290866	1139.509929	1027.987775	1146.706018	942.8877191	453.3123769	740.6773607	313.5012834	290.8326356	799.6655193	782.4582078	613.484796	880.1260568
gbr.286.17.t1	116.5520309	105.6903864	143.4968449	104.8899051	108.454991	124.9698825	125.8485326	135.2524396	152.9783472	84.59719072	83.78235906	100.6189211	126.7863226	114.5481754	131.9948264	88.98922028	96.95652417	110.3619208	73.39622506	72.97202931	115.2328491	103.0084896	102.522415	125.6647989
gbr.286.7.t1	90.61301507	86.28670254	124.9589446	89.72898432	86.00443058	94.95726169	92.66288991	69.77374847	90.27383461	100.5952811	106.4303994	134.450574	82.85738139	85.22445072	94.18779781	115.9336307	93.2591566	97.56437849	73.29545731	114.308088	95.98313829	92.24094854	91.61242519	104.6251328
gbr.286.8.t1	259.7582444	247.8514636	361.5952707	272.3118773	254.4277862	381.2405877	186.0847996	204.9604994	208.8232458	398.1608406	347.5884659	473.3605688	318.9941946	313.7166696	367.721934	467.5644824	588.5442909	691.0802171	231.8369431	353.6329284	250.185967	304.9587689	330.1031577	390.5725416
gbr.288.8.t1	33.28777088	8.903431875	15.73424012	40.24190977	23.62665935	27.51569875	813.4628058	329.9802928	468.5260013	152.6454009	102.7706644	68.74048897	1331.021112	795.1515399	558.6605057	21.73119208	11.4801222	14.45479852	6.403791619	1.575134609	30.36761224	342.6848547	181.926835	169.1427637
gbr.289.32.t1_gbr.289.33.t1	38.55763117	41.17593117	30.33570929	26.47955053	27.84297497	47.74992078	7.54691587	8.013821902	7.580791509	10.59974156	10.25791814	13.1377377	84.94150391	48.63513741	53.52438051	23.64358713	30.37757739	61.5893267	11.66482001	18.53221896	13.14139782	29.06196431	26.40508285	32.43703776
gbr.29.20.t1	1693.347692	1652.970943	1370.750296	842.6513949	828.2267236	905.0782309	1004.635944	971.4822022	1318.183008	770.1308693	777.1885336	712.9975436	1021.760763	1176.108838	1256.835273	866.7533972	1108.782345	934.6723343	973.3483099	759.6677115	1446.067828	1024.661196	1039.2039	1134.940645
gbr.29.37.t1	24.52287291	24.28761405	28.34194749	20.73926809	17.7494424	12.34298005	142.8410335	157.6307411	172.7847953	29.49659176	33.31477761	38.07815074	51.9314963	39.00744544	45.06517912	12.49328201	13.42447047	21.54249278	1.935910495	1.295337457	4.954790177	40.5657793	40.95854693	46.15861938
gbr.29.66.t1	22.60567809	29.70671651	32.2217189	22.09579421	31.44481184	35.44715569	13.46964384	16.29651313	20.73430555	25.57332687	28.63762312	36.90476164	25.20626057	39.47510997	36.00339475	37.09494373	34.54465492	55.90737459	38.40546148	92.99910889	42.61822422	26.3501584	39.01493405	37.11956219
gbr.29.73.t1	716.4000879	675.2937643	961.0347551	554.0688757	638.8411296	653.5726441	903.6017475	876.6133496	1366.926897	346.2469628	439.9195501	534.9515019	536.7338445	543.4642683	505.4874363	441.5403627	571.4666781	630.053328	622.5254074	878.2566803	953.1685924	588.7310412	660.5507743	800.742165
gbr.29.74.t1	18.22556988	21.70947461	24.16437717	19.70330825	21.89894762	30.99554946	21.38276214	27.17039745	25.0384674	26.34649129	28.0396679	37.45969415	35.79441311	39.9346746	42.65056268	24.88605689	32.86621192	49.86097142	38.80453033	47.65930815	79.1915504	26.44901884	31.32552604	41.33731038
gbr.296.23.t1	0.493306095	0.532227577	0.3294841	2.144241323	0.644844464	0.19455109	0.088046354	0.055633031	0.202214616	3.38571606	0.838969326	3.365609298	1.215391349	0.734068135	0.964932389	0.362197623	0.341751339	0.5230015	35.1080139	14.37952614	549.5121976	6.113844672	2.503860002	79.2988558
gbr.297.13.t1	24.14295797	18.62859499	25.90965501	26.48620996	17.48389284	48.72335182	73.12095601	60.61869136	150.7068447	151.2524434	158.5081066	288.3663286	101.2486132	73.41030882	102.4973021	91.90650861	96.49559164	142.6593619	52.27213361	22.52787355	172.2379313	74.34711754	63.95329426	133.0143965
gbr.297.18.t1	6.153281078	6.510375479	15.82175971	2.792041528	9.834628332	16.88744622	4.479076479	11.81037963	9.824030832	5.590256507	10.71361699	20.95025241	10.6108854	13.38365909	23.50006106	3.88840338	12.46978601	14.01257424	7.733494762	9.282467743	37.00936206	5.892491305	10.57213047	19.7150695
gbr.298.7.t1	3.502517735	2.326591768	2.361214208	5.392888025	4.166135605	6.774106145	2.021781378	3.212486703	0.617479734	4.997997183	4.138515661	7.309516475	1.520124511	0.943531855	8.560827442	4.383673819	3.497813899	1.060426045	1.354883241	0.615010693	0.808343386	3.31055227	2.700012312	3.927416205
gbr.298.8.t1	64.94644124	79.83265048	91.4559035	54.19765454	68.14946683	82.37144747	91.90911712	80.90267755	149.6075834	62.75434933	68.31080015	110.1615348	74.30329194	73.6329046	86.50576627	68.92108834	112.5298942	114.092693	61.16527449	74.63052561	143.7338341	68.31388814	79.71270277	111.1326804
gbr.299.7.t1	9.391166286	10.13886239	10.95810314	7.549334172	9.837782243	12.22320955	4.084484494	5.36106019	3.940936168	6.759685967	6.751178521	13.33989345	15.58443223	12.60338415	20.50116721	6.685132989	5.936092615	12.1379395	5.201541889	8.407749236	6.938709122	7.893682575	8.433729906	11.43427973
gbr.3.104.t1	55.12810405	59.55023079	88.0304737	47.30479523	49.673997	67.70394965	94.39881677	101.966778	149.5646981	43.22682934	44.77612976	65.08162045	46.60347422	41.81085211	56.29354579	67.74392194	80.55938209	92.97843384	36.47525752	50.76776142	61.42938783	55.8401713	61.30073302	83.01172991
gbr.3.105.t1	11.44203545	8.397995834	10.6960541	26.24860861	7.742153488	24.63152859	14.42306978	9.380984753	16.40402319	158.8870813	163.6873447	237.8038265	78.93113683	75.86814619	81.23527937	60.21377329	51.59806349	44.97508181	5.586976648	4.509779147	33.67533951	50.81895456	45.88349537	64.20301901
gbr.3.117.t1	205.2280905	195.5750159	238.8605253	264.0663109	249.0577642	276.3851472	510.2471069	441.2364764	498.9608066	159.1070946	143.7559758	230.4523976	185.0369746	163.9904466	166.1211571	212.7121168	196.2593424	314.4206881	197.2614944	211.9669666	325.8168833	247.6655984	228.8345697	293.002515
gbr.3.139.t1	5160.387039	5172.175235	5070.910148	1756.928654	3058.516003	2513.402453	113.1563982	530.08326	203.3821405	427.952621	460.665899	431.6751419	3620.361014	4515.995105	3878.930029	146.9358467	138.0421168	312.2381395	74.51659989	94.72079834	211.407339	1614.319739	1995.742631	1803.135056
gbr.3.16.t1	5.136025018	6.165505747	6.297818286	7.543897588	5.589465889	8.060053254	4.216136592	6.519497593	9.618994888	46.36902626	66.29980414	68.59537701	22.27903775	21.07785416	27.46688348	21.45002029	22.13627624	14.11348815	4.152042697	3.567591615	15.49473285	15.8780266	18.7651422	21.37819256
gbr.3.19.t1	34.75240103	33.46408687	49.91931846	25.44169372	37.58169343	36.12315079	56.99813119	46.34140784	69.32747623	115.6498644	70.33737639	76.8430175	100.9252993	57.36903323	87.16638392	38.59334448	52.15691124	39.16440357	13.31235398	4.234321876	20.67823873	55.09615544	43.06926155	54.17456989
gbr.3.50.t1	18443.19488	21091.94888	21684.05619	7860.850374	11803.48718	10346.80187	314.2256577	2182.026525	545.6162228	1217.41983	1480.007319	1156.625292	8366.768412	14095.80839	15893.56891	305.6208	336.6760621	559.1540812	87.91398264	88.80986423	439.7289172	5227.999134	7296.966317	7232.22164
gbr.3.77.t1	27.02877359	31.37165907	44.58034357	28.61146098	32.6049738	42.26358237	36.03591693	42.76644026	45.93708862	32.75863209	34.0236835	56.06679097	37.16210719	47.19824489	54.53509465	46.80823218	82.64262712	80.24201354	15.63018655	27.73203568	41.03850528	32.00504422	42.61995205	52.09477414
gbr.3.83.t1	22.14810582	23.52686223	39.99570082	19.64195396	24.26956314	30.50936079	21.34313786	28.2893866	30.98312372	42.86609458	39.14931677	62.36926143	44.61940059	45.5106542	44.56069653	26.47644578	33.48737467	45.0196895	55.46678344	87.36113108	118.4913888	33.22313172	40.22775553	53.13274594
gbr.301.30.t1	105.9757162	128.3807364	179.2461148	92.75272599	140.5696227	181.6725255	72.10206162	59.19754803	128.5084489	101.4242179	127.2304597	193.2295665	127.8328888	133.5650526	147.3604514	113.9946894	152.405421	263.048518	28.48106292	67.43688391	92.59800204	91.79476612	115.5408178	169.3805182
gbr.307.4.t1	24.01881225	29.95908803	47.33281466	23.31824246	29.3289284	43.80754504	4.875593768	7.080094636	10.38196608	18.52073007	25.05914857	31.97334218	13.55233084	15.85711907	22.93052714	15.18459384	16.51248885	23.23771653	2.323370401	2.880337615	6.272204561	14.54195338	18.0967436	26.56230231
gbr.308.10.t1	6.555357797	5.596610646	8.006466525	6.959678819	7.656711492	10.36105146	7.047526986	6.528262327	5.446823338	13.41941559	13.37095444	19.62563156	40.51713321	33.36969824	42.19845777	15.53323329	11.83528485	25.06562015	100.5079353	183.8619754	112.3081955	27.22004014	37.4599282	31.85889233
gbr.308.18.t1	42.89618542	36.14029355	68.87067809	49.5591907	40.96463999	63.56239523	48.05554667	46.14273113	72.95175033	73.89796072	60.34594602	95.09118209	66.24682172	67.81770839	64.1952087	76.30163658	56.47950769	84.25603413	64.30697233	106.6806802	73.34262969	60.18061631	59.224501	74.60998261
gbr.309.21.t1	10.80075612	9.974428221	14.33097966	13.32215719	13.93614592	15.60671013	9.009797378	10.43029981	10.56800502	12.22657791	16.74954756	22.68026426	13.64996618	15.47485863	16.38322963	15.80054708	17.26060883	26.06523346	5.712614233	8.092265	7.818474271	11.5032023	13.13116485	16.20755663
gbr.309.26.t1	2.013049002	13.56440727	20.88524622	5.050162837	15.73040532	28.70119115	0.885398726	0.746913379	18.93836057	24.3581683	18.43647848	30.41338016	3.374071942	23.16011839	27.92887847	9.606889762	23.7583999	18.10030714	2.742950138	9.068267398	14.68941236	6.861527244	14.92357002	22.80811087
gbr.309.7.t1	2.544424604	1.94654522	2.471620563	0.134585194	0.557754851	0.270612309	15.68865891	32.41525533	52.772925	33.15508805	41.08672563	42.18706366	412.148116	408.5021066	470.6759485	607.3214004	673.2448812	2114.160954	11.53088278	12.46381238	16.3029592	154.6461651	167.1738687	385.548869
gbr.31.50.t1	511.6078472	500.5895571	548.1428886	625.8671399	565.9355224	553.0137263	1221.070673	1134.482986	1230.816751	309.5012091	307.3351874	372.8742864	345.7844485	336.3595367	354.4528189	383.6532103	375.601847	454.2477687	306.9213728	425.633695	428.7957153	529.200843	520.8483331	563.1919936
gbr.31.59.t1	34.53908905	30.77996621	52.80027999	31.72521911	28.43949466	44.51181282	17.98169372	21.95006394	24.44730581	65.9046019	55.35639725	93.10224685	41.92885925	37.73848468	59.55709325	52.44193349	43.76641173	72.18408265	21.7303431	10.63007339	45.26546082	38.0359628	32.66584169	55.98118317
gbr.311.7.t1	47.80959746	44.58459084	63.18726595	50.95398597	49.02738224	57.3509265	52.18377711	50.96423417	57.77914114	80.45533819	68.17952808	93.5546005	53.97513856	60.01119462	54.39070836	58.06787565	69.58376658	66.17304123	62.44860838	54.53523514	97.45898748	57.98490305	56.69799024	69.98495302
gbr.314.18.t1	287.6510923	293.9490542	326.4996763	175.8927474	237.3865904	224.0433361	651.6447981	711.7740695	872.7331859	69.26059813	97.15657222	84.41681408	138.1646203	136.9493864	127.812587	167.9364307	213.8894065	210.6092144	155.685227	222.5438816	288.5999406	235.176502	273.378423	304.9592506
gbr.314.24.t1	9.624344058	15.84869734	21.85779217	17.49260258	17.59472982	28.11715771	12.64053151	9.842732236	9.85470037	15.26990242	20.00129227	19.83726582	12.64864838	21.84081056	25.87384475	14.60826516	13.09177761	22.3668444	10.22102835	14.26692986	12.30320511	13.21504607	16.0695671	20.03011576
gbr.314.33.t1	37.83580038	37.700327	44.63495588	39.41888816	30.44230686	46.28177373	95.15821801	97.05547138	151.8529225	91.40656894	117.8672518	136.5673761	55.97198848	54.62736855	59.95857314	61.66334596	52.10958753	39.83737853	38.52957833	34.67420532	80.71095163	59.99776975	60.63950263	79.9777045
gbr.314.5.t1	71.24717307	78.91897028	88.86562212	59.50554216	67.32461928	66.91386701	71.46475893	94.45493136	117.7560807	43.2397035	43.54903376	40.744528	75.33308108	78.19479991	70.74160325	86.58998154	147.2785417	135.187733	72.65615656	98.63529264	94.45942914	68.57662812	86.90802699	87.8098376
gbr.315.18.t1	0	0	0	0	0	0	1.314408131	8.492515338	0	0	0	0	0	0	0	0	0	0	1818.733411	5.365905287	1134.935513	260.0068313	1.979774375	162.1336447
gbr.317.12.t1	26.82931713	27.71838539	41.25856323	36.63175999	27.95569987	38.34789624	29.09647509	22.88401295	24.01225842	53.10172997	46.50074388	71.62842233	91.84545864	73.32064347	77.26307827	37.44114061	34.47939874	61.98959967	14.67640897	12.14222413	25.11550455	41.37461291	35.00015835	48.51647467
gbr.317.8.t1	96.03813581	91.53506896	122.8308161	120.8933205	111.1248461	118.5715329	57.98162907	59.84709273	73.21076572	139.4384534	145.6532046	211.9181876	196.0151486	162.9873519	180.4411747	146.292161	113.2341962	139.425217	71.0649585	77.57231085	100.1503417	118.2462581	108.8505816	135.221148
gbr.318.31.t1	48.1167201	29.98844034	29.55703098	8.244526437	15.85631286	16.78496885	43.5280907	45.4659456	59.17632235	397.9647284	350.0481611	371.2477307	253.8897755	202.0318261	313.9003894	2.901112529	2.199233386	2.168931578	6.439840079	3.014019756	31.35365411	108.7263991	92.65770559	117.7412897
gbr.318.60.t1	43.17470267	34.88883632	43.95253211	28.18104742	20.99344546	50.4496996	15.49996576	19.32381149	19.60417539	21.98623808	10.66700824	20.80319957	238.7448502	183.5671096	207.9226716	44.5222523	35.87159397	89.80510316	4.133135821	1.087133711	8.727446635	56.60602746	43.77127697	63.03783258
gbr.321.3.t1	130.2115459	145.6884998	134.9242056	92.55240481	104.4102371	151.1693519	99.03336314	123.7297994	169.4968412	55.25305071	82.70207795	85.85031613	158.6474737	164.8472717	183.1468732	63.40001986	103.2361374	114.5525298	83.86930614	63.3759319	126.9874967	97.56673775	112.5699936	138.0182306
gbr.324.9.t1	5.955307334	6.218244716	20.32103347	6.287238881	4.341244638	16.87426077	1.951940407	1.110840799	6.067081151	7.890082901	11.2623946	21.43924104	1.915377744	1.44528018	6.917794416	10.63868485	11.74375228	12.35513472	7.72022571	2.059474049	10.38486831	6.051265404	5.454461609	13.47991627
gbr.325.5.t1	0.124822604	0.526556488	0	0	0	0	0	0	0	122.4786648	133.6547184	166.8579388	31.81114435	32.707372	40.17510074	0	0.026766951	0.487844468	0	0.246610008	7.583291639	22.05923311	23.88028912	30.72916795
gbr.326.13.t1	27.42001788	27.11180412	50.69259132	28.87021252	32.13554936	45.21574672	20.25239528	21.85397248	46.74938182	20.66435472	24.87691411	41.04574608	49.33733996	40.52119034	47.96632002	52.20449882	41.71369067	79.77325715	28.13478415	37.13302198	59.27486084	32.41194333	32.19230615	52.95970056
gbr.326.4.t1	29.19883385	27.28565112	35.23968342	29.78015037	38.68647875	41.14046493	16.59311317	15.95308862	23.97716745	39.84911318	43.80928772	81.17442487	45.47476318	49.44980648	63.01960705	39.24512172	45.34829793	65.15209469	24.59749186	35.15842686	35.72000561	32.10551248	36.52729107	49.34620686
gbr.33.35.t1	72.32841829	67.21675111	121.2681905	80.1667661	77.6794332	81.72275075	28.58320195	27.37667649	33.79384639	49.86367682	48.35237966	77.49424379	27.82955166	47.49420281	32.13665652	60.80055501	38.32551346	75.651461	3.001987043	3.574013785	11.59754038	46.08202241	44.28842436	61.95209848
gbr.33.43.t1	349.0898541	312.5843997	427.4864947	279.0039126	268.8057024	327.8918636	268.439882	250.6783773	336.7289503	285.1048001	258.2794401	380.1872616	272.6211414	320.9432983	323.5001996	341.0667751	316.8884491	355.562972	429.3176281	616.7914495	582.2524565	317.8062848	334.9958738	390.5157426
gbr.33.57.t1	114.5015217	120.0846837	93.94396495	82.08495789	113.7411588	137.2067061	31.34919765	45.0310187	23.05216841	11.36483207	13.7861919	9.540338929	339.8808151	259.1686759	254.9394529	46.96900452	37.95732947	91.99385166	6.196850179	9.836010464	13.96432507	90.3353113	85.65786699	89.23440115
gbr.331.13.t1	7.312270707	6.357250916	11.41849533	3.356205393	5.48879542	4.292103486	1.087505748	2.903624196	2.438304245	8.378050146	7.850688672	9.558821573	13.69985809	10.42706409	12.1027552	4.177132979	7.913886342	4.155768783	4.38752804	10.42328484	15.74103597	6.056935872	7.337799211	8.529612084
gbr.332.8.t1	2.478288201	0.533545951	0.913465765	1.851848115	1.824586731	1.034686395	0.70026213	0.914013771	1.159705785	1.884243286	2.340718403	2.030192746	0.584935168	0.838154387	1.419353575	0.506258218	0.259270427	2.987142553	2.037583015	2.301426722	44.80877674	1.434774019	1.287388056	7.764760508
gbr.338.13.t1	313.3345193	301.7419458	441.8172759	263.4204784	233.550988	282.4052109	310.4584466	283.3996655	347.8286118	168.4106378	179.0765517	215.8715049	175.7867445	214.560875	157.8324517	232.5220697	256.278637	346.053883	167.6256342	286.4687959	212.2554244	233.0797901	250.7253513	286.2949089
gbr.338.14.t1	184.1345331	222.0580754	398.3994635	60.97638088	103.4092918	200.4211894	167.8317971	240.269007	597.1959922	56.490567	96.34813401	139.1704608	331.3763757	338.4943982	736.8162748	18.42679319	24.35392451	141.5274031	8.843816308	54.77142757	47.1127704	118.2971805	154.2434655	322.9490792
gbr.34.22.t1	0.227919236	0.482464476	0.560724475	0.35250019	0.229418207	0.813094722	4.400555755	3.650945346	5.374497811	16.26784613	19.97505309	19.11267711	87.38205575	73.58081916	68.9814975	66.53027685	77.1337763	132.7387435	2.129433087	2.769936116	4.876435046	25.32722671	25.40320181	33.20823859
gbr.34.34.t1	0.949435129	0.22182047	0.40618948	0.255955418	0.348321066	0	0.028225724	0.438123608	0.147835579	1.190510252	0.083172633	0.530088172	5.685107196	8.175457655	4.542059135	2.925262142	5.91123222	12.5092251	4.025775124	1.087495462	2.274100379	2.151467284	2.323660445	2.915642549
gbr.342.20.t1	20.00788666	19.5039638	22.8935697	16.26449985	15.29784079	17.95398436	12.91086409	12.28666436	18.98259386	12.26669624	16.88635336	19.43795786	16.16302874	14.59991643	17.26730871	14.44840991	13.48300522	15.66218271	12.05474097	17.04498757	18.1910484	14.87373235	15.5861045	18.62694937
gbr.348.1.t1	49.99741484	50.45447069	70.45634759	66.48029184	63.06107127	80.27974928	61.54332591	50.6124355	72.0325831	76.00221563	71.66392872	102.597471	99.32904739	107.3427466	89.21582411	81.58546308	91.62719904	114.8738596	38.11216095	50.08680764	45.38454333	67.57855995	69.26409421	82.120054
gbr.35.37.t1	9.818642165	9.693865467	7.99041905	8.568581044	10.15714473	12.48462222	6.6118586	7.496339417	11.12184418	35.40683977	36.79236443	51.48892279	33.01556425	23.8892101	51.4121657	9.415875578	8.893435964	10.27478905	3.983237832	3.188351326	14.35849062	15.26008561	14.3015302	22.73303623
gbr.35.52.t1	286.6725935	278.7562512	343.0251046	126.3014164	159.6959079	169.651502	94.91351424	114.5969093	140.9039581	96.43269134	97.10146031	137.0571051	146.1806653	176.6983396	157.3143687	105.6314186	124.4872343	186.7736595	68.75557401	82.70024822	144.1878289	132.1268391	147.7194787	182.7019324
gbr.35.71.t1	115.0869686	95.29603381	177.4609897	106.6015104	116.976247	182.2606862	67.88711563	80.90474519	78.21310353	141.6717134	162.8085116	195.8707386	95.9673088	92.59280628	130.4318781	102.2458212	75.46230563	126.0305109	33.67250105	31.96910794	43.39651852	94.73327701	93.71567964	133.3806322
gbr.35.75.t1	97.31977911	108.2638759	131.1385474	75.6914283	86.15280988	108.5338291	94.73968348	98.16176968	161.8860763	90.49260479	104.346359	146.912888	91.78833421	101.5091878	111.9269945	79.06686424	71.90699715	99.65135742	99.0617717	123.3071844	163.2816388	89.7372094	99.09259769	131.9044759
gbr.35.81.t1	50.23830733	54.88470989	73.47299271	35.75211215	42.9606936	50.08731785	24.48684609	21.83954552	36.22671856	32.04012493	36.31521279	45.1511464	43.07706522	46.53740449	52.56990611	45.50477776	60.11830461	65.32289096	41.2344177	25.41615984	82.95083446	38.90480731	41.15314725	57.96882958
gbr.35.84.t1	49.2003157	48.96548991	56.72007029	33.42324884	31.95163923	35.25899579	41.40175919	43.23349638	73.32859219	24.59828304	24.46185044	39.43562019	47.06818835	35.92239427	35.78452435	21.56084803	24.83639189	49.44430506	28.71969095	36.43977917	64.3626069	35.13890487	35.11586304	50.61924497
gbr.357.4.t1	30.03963021	27.87397715	42.95189519	27.68449432	23.97728546	32.9806288	15.01410037	14.51224678	18.26535448	23.24714944	19.95824121	38.98642653	45.66190797	38.81621943	53.18243056	28.92721431	16.12971642	35.53811298	24.49731037	29.62161044	27.85513751	27.867401	24.4127567	35.67999801
gbr.357.9.t1	132.6875394	109.1236729	130.3298273	88.13823278	87.83889089	101.8619649	104.0173525	93.89185198	107.5896369	134.5305378	107.1951616	158.2582769	168.6969676	130.4625996	165.8381673	103.7322545	82.95175137	131.6777051	74.09061862	78.12278282	97.28447183	115.1276433	98.51238731	127.5485786
gbr.36.23.t1	5.873769964	9.426514615	14.79042024	6.813477917	11.66369408	14.53262378	7.880847387	11.89341206	17.91531914	8.216798266	9.566420009	14.15811098	14.5693368	18.85848692	16.07279117	12.31597375	13.25866042	25.14932807	15.59296775	31.51969702	22.31735911	10.18045312	15.16955502	17.84799321
gbr.36.46.t1	183.2460392	116.1849856	207.4110999	191.531215	150.0401202	267.7329029	125.5430341	85.70114315	188.3000254	849.8861134	1242.900763	1497.906824	795.37875	881.5939513	915.7156708	768.6277206	482.2105786	731.6317276	189.4483231	123.8845814	726.3568454	443.3801708	440.3594462	647.8650137
gbr.36.47.t1	68.29686293	55.38037679	69.28363753	84.61083514	64.02851301	92.77439026	79.3662659	81.41655646	80.71577811	45.02238429	57.69854519	73.82996152	40.01709226	46.93965508	47.45218716	53.81217788	53.64523932	82.59315561	59.01119463	68.8454488	55.25829597	61.44811615	61.13633352	71.70105802
gbr.36.53.t1	3.276122444	2.984255641	3.455607808	4.139548911	3.922649383	5.600450931	4.45980479	6.515554406	8.410408979	3.467713138	3.338898931	3.407220173	29.54692093	18.39002301	18.80032823	5.180918778	5.549637745	8.835884153	1.533327162	3.492942382	2.027352183	7.372050879	6.313423071	7.219607494
gbr.360.8.t1	2589.43221	2134.064747	3095.108339	2170.331878	1771.507285	2792.830674	2218.351337	1627.498824	2630.718208	1447.842715	1126.574372	1832.584339	2298.051878	2051.505039	2725.32539	2039.148104	1823.063947	2634.418878	1721.123126	1844.239863	1955.80685	2069.183035	1768.350582	2523.827525
gbr.363.1.t1	1.084758718	0.241313517	0.410070011	0.863912387	0.230878322	0.65383409	1.341707742	0.641620115	1.896212335	1.003265625	0.607390225	0.147381479	0.861248364	0.103853661	0.561136352	0.776973572	0.37269215	0.385463384	8.017609415	3.937097851	161.4848502	1.99278226	0.876406549	23.64842112
gbr.365.16.t1	113.5851067	104.5817009	177.1145535	173.475026	126.9618605	209.9750352	77.19727305	67.63819942	101.3390469	207.4175598	148.874853	269.3548656	190.9731233	191.0250374	237.2363943	197.5389175	161.7317309	265.3731363	55.13039767	72.96228395	95.00518608	145.0453434	124.8250952	193.6283168
gbr.367.3.t1	122.7053258	133.2114952	214.0049489	142.6983997	156.501558	185.4974076	131.5347073	144.3870644	221.6330962	97.8949869	104.3441042	177.0922553	166.3242352	169.0294542	152.2735389	139.6382792	183.0863493	278.8563594	140.1234725	280.4861627	281.6124286	134.4170581	167.2923126	215.8528621
gbr.37.111.t1	132.8690495	109.5007579	138.3825142	114.4630409	111.6287063	142.9777135	113.6533072	98.5999723	148.1643459	185.1564753	167.9339707	270.6154013	278.856602	242.7082412	270.7508919	229.8597128	193.7649312	548.5646702	167.4095499	312.4517968	285.3535827	174.6096768	176.6554823	257.8298742
